"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","AVWAGE","TOT","USD","A","1996",9932.84596441986,
"EST","AVWAGE","TOT","USD","A","1997",10824.6722747946,
"EST","AVWAGE","TOT","USD","A","1998",11561.3506290423,
"EST","AVWAGE","TOT","USD","A","1999",12093.7172960072,
"EST","AVWAGE","TOT","USD","A","2000",13049.698444745,
"EST","AVWAGE","TOT","USD","A","2001",13530.2838012494,
"EST","AVWAGE","TOT","USD","A","2002",14304.0787670199,
"EST","AVWAGE","TOT","USD","A","2003",15653.5315281134,
"EST","AVWAGE","TOT","USD","A","2004",16959.6804514333,
"EST","AVWAGE","TOT","USD","A","2005",18097.7567097939,
"EST","AVWAGE","TOT","USD","A","2006",19710.9213940617,
"EST","AVWAGE","TOT","USD","A","2007",22920.1293944947,
"EST","AVWAGE","TOT","USD","A","2008",23220.7975825552,
"EST","AVWAGE","TOT","USD","A","2009",22558.8749737426,
"EST","AVWAGE","TOT","USD","A","2010",22426.2977939124,
"EST","AVWAGE","TOT","USD","A","2011",21952.7435096521,
"EST","AVWAGE","TOT","USD","A","2012",22220.6107867084,
"EST","AVWAGE","TOT","USD","A","2013",22759.1222597647,
"EST","AVWAGE","TOT","USD","A","2014",23958.7400470747,
"EST","AVWAGE","TOT","USD","A","2015",25084.6044824345,
"EST","AVWAGE","TOT","USD","A","2016",26453.4693925694,
"EST","AVWAGE","TOT","USD","A","2017",27059.3912712127,
"EST","AVWAGE","TOT","USD","A","2018",28533.3902591232,
"EST","AVWAGE","TOT","USD","A","2019",30212.814486472,
"EST","AVWAGE","TOT","USD","A","2020",32017.2536726462,
"EST","AVWAGE","TOT","USD","A","2021",33188.1162985511,
"ISR","AVWAGE","TOT","USD","A","1995",29413.8618794101,
"ISR","AVWAGE","TOT","USD","A","1996",31974.4338923809,
"ISR","AVWAGE","TOT","USD","A","1997",32971.067310418,
"ISR","AVWAGE","TOT","USD","A","1998",34260.1535780048,
"ISR","AVWAGE","TOT","USD","A","1999",34880.6310310523,
"ISR","AVWAGE","TOT","USD","A","2000",36017.7075849572,
"ISR","AVWAGE","TOT","USD","A","2001",36541.6911580084,
"ISR","AVWAGE","TOT","USD","A","2002",35176.9558316216,
"ISR","AVWAGE","TOT","USD","A","2003",33974.9926911315,
"ISR","AVWAGE","TOT","USD","A","2004",33488.567820238,
"ISR","AVWAGE","TOT","USD","A","2005",33597.7414688303,
"ISR","AVWAGE","TOT","USD","A","2006",34541.3735264742,
"ISR","AVWAGE","TOT","USD","A","2007",34879.1254739486,
"ISR","AVWAGE","TOT","USD","A","2008",34129.2929228828,
"ISR","AVWAGE","TOT","USD","A","2009",33299.4397377855,
"ISR","AVWAGE","TOT","USD","A","2010",33256.3842037834,
"ISR","AVWAGE","TOT","USD","A","2011",33570.3851113729,
"ISR","AVWAGE","TOT","USD","A","2012",34139.998140731,
"ISR","AVWAGE","TOT","USD","A","2013",34272.5322849684,
"ISR","AVWAGE","TOT","USD","A","2014",34521.1007783491,
"ISR","AVWAGE","TOT","USD","A","2015",35546.0725838944,
"ISR","AVWAGE","TOT","USD","A","2016",36928.6201001826,
"ISR","AVWAGE","TOT","USD","A","2017",38066.6244881282,
"ISR","AVWAGE","TOT","USD","A","2018",39142.8293233069,
"ISR","AVWAGE","TOT","USD","A","2019",39960.0644052245,
"ISR","AVWAGE","TOT","USD","A","2020",40047.2423853235,
"ISR","AVWAGE","TOT","USD","A","2021",42164.806114266,
"SVN","AVWAGE","TOT","USD","A","1995",25264.1439553052,
"SVN","AVWAGE","TOT","USD","A","1996",26519.5367851749,
"SVN","AVWAGE","TOT","USD","A","1997",27933.604979529,
"SVN","AVWAGE","TOT","USD","A","1998",28276.6994963329,
"SVN","AVWAGE","TOT","USD","A","1999",28804.7299300713,
"SVN","AVWAGE","TOT","USD","A","2000",29550.0301710629,
"SVN","AVWAGE","TOT","USD","A","2001",30758.0079799206,
"SVN","AVWAGE","TOT","USD","A","2002",30840.9483780953,
"SVN","AVWAGE","TOT","USD","A","2003",31480.8044154671,
"SVN","AVWAGE","TOT","USD","A","2004",33001.4945583241,
"SVN","AVWAGE","TOT","USD","A","2005",34258.7762299857,
"SVN","AVWAGE","TOT","USD","A","2006",35399.4133115559,
"SVN","AVWAGE","TOT","USD","A","2007",36190.3153572177,
"SVN","AVWAGE","TOT","USD","A","2008",36740.532786167,
"SVN","AVWAGE","TOT","USD","A","2009",37051.6654424809,
"SVN","AVWAGE","TOT","USD","A","2010",38123.3014451669,
"SVN","AVWAGE","TOT","USD","A","2011",38007.4819267322,
"SVN","AVWAGE","TOT","USD","A","2012",36882.5250569926,
"SVN","AVWAGE","TOT","USD","A","2013",36279.0982532868,
"SVN","AVWAGE","TOT","USD","A","2014",36999.8772267526,
"SVN","AVWAGE","TOT","USD","A","2015",37779.3994336368,
"SVN","AVWAGE","TOT","USD","A","2016",39241.7706665893,
"SVN","AVWAGE","TOT","USD","A","2017",39962.1999122763,
"SVN","AVWAGE","TOT","USD","A","2018",40664.4057933789,
"SVN","AVWAGE","TOT","USD","A","2019",41860.1613488932,
"SVN","AVWAGE","TOT","USD","A","2020",43309.7173070246,
"SVN","AVWAGE","TOT","USD","A","2021",43892.4254044126,
"OECD","AVWAGE","TOT","USD","A","1990",38033.7120719554,
"OECD","AVWAGE","TOT","USD","A","1991",38280.3144134134,
"OECD","AVWAGE","TOT","USD","A","1992",39064.9631451888,
"OECD","AVWAGE","TOT","USD","A","1993",39129.9062878875,
"OECD","AVWAGE","TOT","USD","A","1994",39247.0606308864,
"OECD","AVWAGE","TOT","USD","A","1995",39362.186431023,
"OECD","AVWAGE","TOT","USD","A","1996",39767.6328252519,
"OECD","AVWAGE","TOT","USD","A","1997",40467.4447833961,
"OECD","AVWAGE","TOT","USD","A","1998",41406.9909361027,
"OECD","AVWAGE","TOT","USD","A","1999",42361.5941525342,
"OECD","AVWAGE","TOT","USD","A","2000",43239.5979085353,
"OECD","AVWAGE","TOT","USD","A","2001",43692.5997258797,
"OECD","AVWAGE","TOT","USD","A","2002",43842.9946205301,
"OECD","AVWAGE","TOT","USD","A","2003",44226.8372714323,
"OECD","AVWAGE","TOT","USD","A","2004",44859.8942466297,
"OECD","AVWAGE","TOT","USD","A","2005",45202.1869611899,
"OECD","AVWAGE","TOT","USD","A","2006",45614.499726715,
"OECD","AVWAGE","TOT","USD","A","2007",46190.6592387118,
"OECD","AVWAGE","TOT","USD","A","2008",46080.383305023,
"OECD","AVWAGE","TOT","USD","A","2009",46355.3231119194,
"OECD","AVWAGE","TOT","USD","A","2010",46428.5303826985,
"OECD","AVWAGE","TOT","USD","A","2011",46569.9714516196,
"OECD","AVWAGE","TOT","USD","A","2012",46584.2917363124,
"OECD","AVWAGE","TOT","USD","A","2013",46715.0381893771,
"OECD","AVWAGE","TOT","USD","A","2014",47079.6573639067,
"OECD","AVWAGE","TOT","USD","A","2015",47887.314892122,
"OECD","AVWAGE","TOT","USD","A","2016",48300.4101613084,
"OECD","AVWAGE","TOT","USD","A","2017",48654.7524088119,
"OECD","AVWAGE","TOT","USD","A","2018",49199.8902977004,
"OECD","AVWAGE","TOT","USD","A","2019",50050.0689654865,
"OECD","AVWAGE","TOT","USD","A","2020",50624.8873747117,
"OECD","AVWAGE","TOT","USD","A","2021",51606.8688182131,
"ISL","AVWAGE","TOT","USD","A","1990",40126.2621576618,
"ISL","AVWAGE","TOT","USD","A","1991",43380.8790281001,
"ISL","AVWAGE","TOT","USD","A","1992",41876.9017609702,
"ISL","AVWAGE","TOT","USD","A","1993",39663.4491571355,
"ISL","AVWAGE","TOT","USD","A","1994",40461.8196924712,
"ISL","AVWAGE","TOT","USD","A","1995",41436.376306062,
"ISL","AVWAGE","TOT","USD","A","1996",42749.723703169,
"ISL","AVWAGE","TOT","USD","A","1997",44562.9153678472,
"ISL","AVWAGE","TOT","USD","A","1998",49179.9507866515,
"ISL","AVWAGE","TOT","USD","A","1999",51480.2803972619,
"ISL","AVWAGE","TOT","USD","A","2000",53058.0895907206,
"ISL","AVWAGE","TOT","USD","A","2001",52651.7443085075,
"ISL","AVWAGE","TOT","USD","A","2002",54164.8912146127,
"ISL","AVWAGE","TOT","USD","A","2003",52789.3216503329,
"ISL","AVWAGE","TOT","USD","A","2004",55977.2707376187,
"ISL","AVWAGE","TOT","USD","A","2005",60319.1164321304,
"ISL","AVWAGE","TOT","USD","A","2006",63492.2702863938,
"ISL","AVWAGE","TOT","USD","A","2007",65398.880829955,
"ISL","AVWAGE","TOT","USD","A","2008",57975.6714170623,
"ISL","AVWAGE","TOT","USD","A","2009",49081.1866625024,
"ISL","AVWAGE","TOT","USD","A","2010",50508.1994308566,
"ISL","AVWAGE","TOT","USD","A","2011",52650.7545614979,
"ISL","AVWAGE","TOT","USD","A","2012",52378.0326198194,
"ISL","AVWAGE","TOT","USD","A","2013",53176.2012948351,
"ISL","AVWAGE","TOT","USD","A","2014",53931.1453329026,
"ISL","AVWAGE","TOT","USD","A","2015",57496.5236548933,
"ISL","AVWAGE","TOT","USD","A","2016",61991.1516507712,
"ISL","AVWAGE","TOT","USD","A","2017",67897.2819241499,
"ISL","AVWAGE","TOT","USD","A","2018",71756.601973718,
"ISL","AVWAGE","TOT","USD","A","2019",71002.5174020138,
"ISL","AVWAGE","TOT","USD","A","2020",68118.9155210663,
"ISL","AVWAGE","TOT","USD","A","2021",72047.3589701472,
"NZL","AVWAGE","TOT","USD","A","1990",30869.8998705207,
"NZL","AVWAGE","TOT","USD","A","1991",29652.0162942791,
"NZL","AVWAGE","TOT","USD","A","1992",30962.0088903579,
"NZL","AVWAGE","TOT","USD","A","1993",31762.1345634805,
"NZL","AVWAGE","TOT","USD","A","1994",32324.3078205339,
"NZL","AVWAGE","TOT","USD","A","1995",32178.3835602315,
"NZL","AVWAGE","TOT","USD","A","1996",32708.1617635325,
"NZL","AVWAGE","TOT","USD","A","1997",33637.0184858692,
"NZL","AVWAGE","TOT","USD","A","1998",33085.4955412444,
"NZL","AVWAGE","TOT","USD","A","1999",32671.9470834101,
"NZL","AVWAGE","TOT","USD","A","2000",32801.982176737,
"NZL","AVWAGE","TOT","USD","A","2001",33423.8924841555,
"NZL","AVWAGE","TOT","USD","A","2002",34041.5178721839,
"NZL","AVWAGE","TOT","USD","A","2003",35303.2810873826,
"NZL","AVWAGE","TOT","USD","A","2004",36539.6086328354,
"NZL","AVWAGE","TOT","USD","A","2005",37157.6374263086,
"NZL","AVWAGE","TOT","USD","A","2006",37385.4450100274,
"NZL","AVWAGE","TOT","USD","A","2007",39569.5271435299,
"NZL","AVWAGE","TOT","USD","A","2008",39110.4878389306,
"NZL","AVWAGE","TOT","USD","A","2009",39588.2125060745,
"NZL","AVWAGE","TOT","USD","A","2010",40022.2794487314,
"NZL","AVWAGE","TOT","USD","A","2011",39991.6849594779,
"NZL","AVWAGE","TOT","USD","A","2012",40855.4849245786,
"NZL","AVWAGE","TOT","USD","A","2013",40307.7496909638,
"NZL","AVWAGE","TOT","USD","A","2014",40465.8133140002,
"NZL","AVWAGE","TOT","USD","A","2015",41195.3730252816,
"NZL","AVWAGE","TOT","USD","A","2016",42535.4337596452,
"NZL","AVWAGE","TOT","USD","A","2017",42827.8801009874,
"NZL","AVWAGE","TOT","USD","A","2018",43898.3763836663,
"NZL","AVWAGE","TOT","USD","A","2019",45233.4644225101,
"NZL","AVWAGE","TOT","USD","A","2020",46125.7719467566,
"NZL","AVWAGE","TOT","USD","A","2021",46976.3871001948,
"LVA","AVWAGE","TOT","USD","A","1996",10126.2363100401,
"LVA","AVWAGE","TOT","USD","A","1997",10603.4519086741,
"LVA","AVWAGE","TOT","USD","A","1998",10925.2856694973,
"LVA","AVWAGE","TOT","USD","A","1999",11374.6538945676,
"LVA","AVWAGE","TOT","USD","A","2000",11971.518006636,
"LVA","AVWAGE","TOT","USD","A","2001",12361.7628922713,
"LVA","AVWAGE","TOT","USD","A","2002",11984.2062205982,
"LVA","AVWAGE","TOT","USD","A","2003",12841.4055662869,
"LVA","AVWAGE","TOT","USD","A","2004",13960.0639695759,
"LVA","AVWAGE","TOT","USD","A","2005",16237.124641958,
"LVA","AVWAGE","TOT","USD","A","2006",17903.7264134579,
"LVA","AVWAGE","TOT","USD","A","2007",22073.0659757635,
"LVA","AVWAGE","TOT","USD","A","2008",22775.2599076275,
"LVA","AVWAGE","TOT","USD","A","2009",20566.9525291188,
"LVA","AVWAGE","TOT","USD","A","2010",19772.4060927504,
"LVA","AVWAGE","TOT","USD","A","2011",19086.2412553667,
"LVA","AVWAGE","TOT","USD","A","2012",19860.5330974882,
"LVA","AVWAGE","TOT","USD","A","2013",20810.650176225,
"LVA","AVWAGE","TOT","USD","A","2014",22206.497121184,
"LVA","AVWAGE","TOT","USD","A","2015",24062.1277960866,
"LVA","AVWAGE","TOT","USD","A","2016",25473.3332432093,
"LVA","AVWAGE","TOT","USD","A","2017",26386.6646958621,
"LVA","AVWAGE","TOT","USD","A","2018",27357.2775302411,
"LVA","AVWAGE","TOT","USD","A","2019",28547.4561699105,
"LVA","AVWAGE","TOT","USD","A","2020",29812.7273302086,
"LVA","AVWAGE","TOT","USD","A","2021",32235.409373312,
"LTU","AVWAGE","TOT","USD","A","1995",10714.0122283415,
"LTU","AVWAGE","TOT","USD","A","1996",11950.9647816706,
"LTU","AVWAGE","TOT","USD","A","1997",13205.0890538275,
"LTU","AVWAGE","TOT","USD","A","1998",14422.1102452964,
"LTU","AVWAGE","TOT","USD","A","1999",15059.7870269496,
"LTU","AVWAGE","TOT","USD","A","2000",15121.808383641,
"LTU","AVWAGE","TOT","USD","A","2001",15964.5222317196,
"LTU","AVWAGE","TOT","USD","A","2002",17041.9116614241,
"LTU","AVWAGE","TOT","USD","A","2003",18879.7125867485,
"LTU","AVWAGE","TOT","USD","A","2004",20950.0278468997,
"LTU","AVWAGE","TOT","USD","A","2005",23143.5491459094,
"LTU","AVWAGE","TOT","USD","A","2006",26503.5775632622,
"LTU","AVWAGE","TOT","USD","A","2007",28231.0539076296,
"LTU","AVWAGE","TOT","USD","A","2008",28747.0852331434,
"LTU","AVWAGE","TOT","USD","A","2009",24963.1840584199,
"LTU","AVWAGE","TOT","USD","A","2010",25057.9202665736,
"LTU","AVWAGE","TOT","USD","A","2011",25569.1616428109,
"LTU","AVWAGE","TOT","USD","A","2012",25996.2472989433,
"LTU","AVWAGE","TOT","USD","A","2013",26980.8543566851,
"LTU","AVWAGE","TOT","USD","A","2014",28207.8855905848,
"LTU","AVWAGE","TOT","USD","A","2015",30054.9233850064,
"LTU","AVWAGE","TOT","USD","A","2016",31601.144875693,
"LTU","AVWAGE","TOT","USD","A","2017",33424.6070551171,
"LTU","AVWAGE","TOT","USD","A","2018",34952.3131506065,
"LTU","AVWAGE","TOT","USD","A","2019",37305.1416069086,
"LTU","AVWAGE","TOT","USD","A","2020",39610.5961607839,
"LTU","AVWAGE","TOT","USD","A","2021",42027.3159157365,
"TUR","AVWAGE","TOT","USD","A","2006",21839.9628670585,
"TUR","AVWAGE","TOT","USD","A","2007",22590.984709907,
"TUR","AVWAGE","TOT","USD","A","2008",22467.8758088104,
"TUR","AVWAGE","TOT","USD","A","2009",22722.9733525656,
"TUR","AVWAGE","TOT","USD","A","2010",23291.5868677003,
"TUR","AVWAGE","TOT","USD","A","2011",23666.7548738797,
"TUR","AVWAGE","TOT","USD","A","2012",24617.5774184607,
"TUR","AVWAGE","TOT","USD","A","2013",25748.9794744452,
"TUR","AVWAGE","TOT","USD","A","2014",26631.2016858859,
"TUR","AVWAGE","TOT","USD","A","2015",27308.1029608959,
"TUR","AVWAGE","TOT","USD","A","2016",30653.260715263,
"TUR","AVWAGE","TOT","USD","A","2017",30076.3789394926,
"TUR","AVWAGE","TOT","USD","A","2018",30610.7151561307,
"TUR","AVWAGE","TOT","USD","A","2019",32625.0508075616,
"TUR","AVWAGE","TOT","USD","A","2020",32482.6713098403,
